customer_id,customer_segment,customer_name,num_orders,avg_order_value,total_spend,churn_rate,estimated_ltv
60695,SMB,Eric Martinez,3,1977.4,5932.2,0.207,28657.97
43560,SMB,Audrey White,3,1977.23,5931.68,0.207,28655.46
45787,SMB,Laura Moody,3,1976.77,5930.31,0.207,28648.84
23078,SMB,Barbara Williams,5,1186.0,5929.98,0.207,28647.25
51787,SMB,Tabitha Newton,3,1976.59,5929.78,0.207,28646.28
45,SMB,Julie Bird,3,1976.43,5929.3,0.207,28643.96
19680,SMB,Samantha Cardenas,3,1976.43,5929.3,0.207,28643.96
41277,SMB,Jesus Scott,3,1976.37,5929.11,0.207,28643.04
6247,SMB,Corey Leblanc,3,1976.31,5928.93,0.207,28642.17
24735,SMB,Patricia Christian,3,1976.0,5927.99,0.207,28637.63
45448,SMB,Bruce Jackson DDS,2,2963.89,5927.79,0.207,28636.67
25157,SMB,Mitchell Snyder,3,1975.84,5927.52,0.207,28635.36
55199,SMB,William Dunn,3,1975.82,5927.47,0.207,28635.12
11804,SMB,John Soto,3,1975.65,5926.96,0.207,28632.66
14361,SMB,Julia Scott,3,1975.64,5926.92,0.207,28632.46
17750,SMB,Benjamin Powell,3,1975.62,5926.86,0.207,28632.17
62038,SMB,Cindy Martin,2,2963.36,5926.72,0.207,28631.5
69186,SMB,Samantha Heath,3,1975.48,5926.44,0.207,28630.14
49815,SMB,James Thomas,3,1975.48,5926.43,0.207,28630.1
3909,SMB,Sarah Arroyo,6,987.64,5925.86,0.207,28627.34
58795,SMB,Jesus Hall,3,1975.07,5925.21,0.207,28624.2
41361,SMB,Katrina Mccarthy,3,1974.97,5924.91,0.207,28622.75
25487,SMB,Susan Yu,3,1974.93,5924.8,0.207,28622.22
45291,SMB,Mark Hansen,3,1974.87,5924.61,0.207,28621.3
49999,SMB,Robert Ross,3,1974.85,5924.55,0.207,28621.01
57544,SMB,Kevin Weber,3,1974.79,5924.38,0.207,28620.19
62990,SMB,Kathy Nguyen,3,1974.77,5924.32,0.207,28619.9
41569,SMB,Mia Williams,3,1974.64,5923.93,0.207,28618.02
6328,SMB,Veronica Hoffman,3,1974.59,5923.78,0.207,28617.29
68831,SMB,Ian Copeland,3,1974.5,5923.49,0.207,28615.89
44558,SMB,Dr. Joshua Taylor,3,1974.48,5923.43,0.207,28615.6
18372,SMB,Adam Zuniga,3,1974.47,5923.42,0.207,28615.56
14242,SMB,Francisco Miller,3,1974.36,5923.08,0.207,28613.91
32343,SMB,Sandra Wilson,3,1974.32,5922.95,0.207,28613.29
61490,SMB,Christina Rivera,2,2961.47,5922.95,0.207,28613.29
42228,SMB,David Moore,3,1973.7,5921.11,0.207,28604.4
45470,SMB,Lauren Stewart,2,2960.56,5921.11,0.207,28604.4
58700,SMB,Cameron Cooper,3,1973.61,5920.82,0.207,28603.0
11788,SMB,Brenda Brown,3,1973.56,5920.69,0.207,28602.37
39506,SMB,Katherine Pratt,3,1973.54,5920.61,0.207,28601.98
27238,SMB,Brandy Rodriguez,3,1973.4,5920.19,0.207,28599.95
50525,SMB,Gary Carroll,3,1973.38,5920.15,0.207,28599.76
38397,SMB,Jeffrey Potts,3,1973.32,5919.96,0.207,28598.84
30343,SMB,Courtney Lee,3,1973.09,5919.26,0.207,28595.46
52852,SMB,Dawn Tucker,3,1972.42,5917.25,0.207,28585.75
4279,SMB,Kevin Pena,3,1972.37,5917.12,0.207,28585.12
19574,SMB,John Chandler,3,1972.34,5917.03,0.207,28584.69
28792,SMB,Christopher Le,2,2958.47,5916.93,0.207,28584.2
14816,SMB,Thomas Crosby,3,1972.24,5916.72,0.207,28583.19
10421,SMB,Benjamin Shaw,2,2957.86,5915.73,0.207,28578.41
7669,SMB,Kevin David,3,1971.55,5914.66,0.207,28573.24
20269,SMB,Rick Barnes,3,1971.47,5914.42,0.207,28572.08
32742,SMB,Michael Diaz,3,1971.29,5913.88,0.207,28569.47
40193,SMB,Jennifer Ramirez,3,1971.13,5913.39,0.207,28567.1
41071,SMB,Jamie Lucas,3,1970.86,5912.58,0.207,28563.19
5650,SMB,John Anderson,2,2956.27,5912.54,0.207,28563.0
5566,SMB,Jessica Butler,3,1970.83,5912.48,0.207,28562.71
52901,SMB,Matthew Dawson,3,1970.8,5912.41,0.207,28562.37
68745,SMB,Trevor Cobb,3,1970.58,5911.74,0.207,28559.13
58523,SMB,Katherine Lucas,2,2955.5,5911.0,0.207,28555.56
3684,SMB,Richard Navarro,3,1970.32,5910.95,0.207,28555.31
16972,SMB,Sandra Perry,3,1970.24,5910.73,0.207,28554.25
18076,SMB,Rachel Lynn,3,1969.99,5909.96,0.207,28550.53
18809,SMB,Richard Kline,3,1969.92,5909.76,0.207,28549.57
26795,SMB,William Flores,2,2954.78,5909.56,0.207,28548.6
49761,SMB,Kevin Baker,3,1969.77,5909.3,0.207,28547.34
62368,SMB,Patrick Henson,2,2954.59,5909.18,0.207,28546.76
32040,SMB,Rachel Smith,3,1969.66,5908.99,0.207,28545.85
5975,SMB,Sara Martin,3,1969.6,5908.79,0.207,28544.88
29378,SMB,Jennifer Watkins,3,1969.48,5908.43,0.207,28543.14
65108,SMB,Taylor Riddle,6,984.58,5907.47,0.207,28538.5
66481,SMB,Ryan Morton,3,1968.88,5906.65,0.207,28534.54
23487,SMB,Travis King,3,1968.84,5906.52,0.207,28533.91
66958,SMB,Stephen Delgado,2,2953.11,5906.21,0.207,28532.42
70183,SMB,Thomas Dunn,3,1968.55,5905.64,0.207,28529.66
26223,SMB,Gloria Gordon,3,1968.3,5904.89,0.207,28526.04
18771,SMB,Justin Hudson,3,1968.03,5904.09,0.207,28522.17
59235,SMB,Jordan Serrano,2,2951.88,5903.75,0.207,28520.53
30693,SMB,Jose Gray Jr.,3,1967.81,5903.44,0.207,28519.03
3889,SMB,William Wright DDS,2,2951.6,5903.19,0.207,28517.83
71845,SMB,Kenneth Lozano,3,1967.72,5903.15,0.207,28517.63
66078,SMB,Teresa Rosales,2,2951.55,5903.11,0.207,28517.44
74063,SMB,Vincent Johnson,3,1967.63,5902.88,0.207,28516.33
40658,SMB,Terri Morse,2,2951.11,5902.22,0.207,28513.14
21937,SMB,Cindy West,2,2951.02,5902.05,0.207,28512.32
19622,SMB,Jodi Gutierrez,3,1967.34,5902.03,0.207,28512.22
70863,SMB,Christine Alexander,3,1967.15,5901.46,0.207,28509.47
33889,SMB,Jennifer Bailey MD,3,1967.01,5901.03,0.207,28507.39
21602,SMB,Peter Rodriguez MD,4,1475.23,5900.93,0.207,28506.91
71726,SMB,Samantha Mathis,3,1966.85,5900.56,0.207,28505.12
57100,SMB,Brett Reeves,3,1966.84,5900.53,0.207,28504.98
69371,SMB,Jennifer Elliott,3,1966.71,5900.13,0.207,28503.04
45069,SMB,Gabriel Fletcher,3,1966.55,5899.64,0.207,28500.68
41190,SMB,Charles Mahoney,3,1966.52,5899.56,0.207,28500.29
67477,SMB,Karen Fernandez,2,2949.76,5899.51,0.207,28500.05
57368,SMB,Justin Vasquez,3,1966.22,5898.65,0.207,28495.89
66389,SMB,Jon Kim,3,1965.96,5897.87,0.207,28492.13
16856,SMB,Traci Norris,3,1965.87,5897.62,0.207,28490.92
41952,SMB,Matthew King,3,1965.78,5897.34,0.207,28489.57
16756,SMB,Andrew Hill,3,1965.3,5895.89,0.207,28482.56
43073,SMB,Brian Morton,3,1965.27,5895.81,0.207,28482.17
27136,SMB,Katherine Padilla,3,1965.25,5895.75,0.207,28481.88
490,SMB,Julia Mullins,3,1965.11,5895.34,0.207,28479.9
19406,SMB,William Herring,3,1965.11,5895.34,0.207,28479.9
39609,SMB,Crystal Davis,2,2947.64,5895.29,0.207,28479.66
8998,SMB,Robert Riddle,3,1965.06,5895.17,0.207,28479.08
23348,SMB,Isabel Haas,3,1965.0,5895.01,0.207,28478.31
43380,SMB,Carla Thomas,3,1964.46,5893.37,0.207,28470.39
22185,SMB,Andrew Clarke,3,1964.13,5892.38,0.207,28465.6
12660,SMB,James Mendez,3,1964.1,5892.31,0.207,28465.27
19232,SMB,Brent Moore,2,2946.05,5892.1,0.207,28464.25
48572,SMB,Barbara Smith,5,1178.41,5892.03,0.207,28463.91
19343,SMB,Kim Sanchez,3,1963.76,5891.28,0.207,28460.29
43255,SMB,Courtney Larson,3,1963.49,5890.47,0.207,28456.38
878,SMB,Antonio Sherman,3,1963.32,5889.97,0.207,28453.96
60504,SMB,Amy Phillips,2,2944.65,5889.3,0.207,28450.72
8829,SMB,Dennis Robinson,3,1963.02,5889.06,0.207,28449.57
59191,SMB,Kayla Martin,3,1962.91,5888.73,0.207,28447.97
34943,SMB,Mrs. Katie Kline,3,1962.78,5888.34,0.207,28446.09
29807,SMB,Melanie Osborne,3,1962.57,5887.7,0.207,28443.0
3280,SMB,Emily Young,3,1962.53,5887.6,0.207,28442.51
66235,SMB,Jonathan Simmons,3,1962.36,5887.07,0.207,28439.95
3372,SMB,William Harper,3,1962.31,5886.94,0.207,28439.32
2456,SMB,Phyllis Campbell,3,1962.28,5886.85,0.207,28438.89
59484,SMB,Brian Fowler,3,1962.08,5886.25,0.207,28435.99
71097,SMB,Grace Booth,3,1961.96,5885.87,0.207,28434.15
49196,SMB,Jessica Middleton,2,2942.82,5885.63,0.207,28433.0
2033,SMB,Yvette Taylor,3,1961.81,5885.43,0.207,28432.03
9375,SMB,Emily Lawrence,3,1961.77,5885.32,0.207,28431.5
14813,SMB,Derek Ryan,2,2942.48,5884.95,0.207,28429.71
11435,SMB,Samantha Garcia,3,1961.58,5884.75,0.207,28428.74
6486,SMB,Brent Gonzalez,3,1961.48,5884.44,0.207,28427.25
16936,SMB,James Carter,3,1961.37,5884.1,0.207,28425.6
73655,SMB,Marie Neal,3,1961.35,5884.04,0.207,28425.31
25316,SMB,Jamie Graham,3,1961.27,5883.82,0.207,28424.25
16559,SMB,Lisa Shaffer,2,2941.89,5883.79,0.207,28424.11
50634,SMB,Kim Burgess,3,1961.2,5883.6,0.207,28423.19
10750,SMB,Amanda Roy,2,2941.66,5883.31,0.207,28421.79
12514,SMB,Jennifer Meza,3,1960.82,5882.45,0.207,28417.63
44487,SMB,Michael Sullivan,3,1960.58,5881.75,0.207,28414.25
5603,SMB,Jenna French,2,2940.32,5880.64,0.207,28408.89
35736,SMB,Cristian Medina,3,1960.09,5880.26,0.207,28407.05
59968,SMB,Michael Pace,3,1959.91,5879.73,0.207,28404.49
30141,SMB,Marc Bell,3,1959.87,5879.61,0.207,28403.91
54707,SMB,Barbara Wood,3,1959.51,5878.53,0.207,28398.7
63629,SMB,Brittany Brennan,3,1959.44,5878.33,0.207,28397.73
39300,SMB,Suzanne Brown,3,1959.43,5878.3,0.207,28397.58
59983,SMB,Jake Adkins,3,1959.41,5878.24,0.207,28397.29
68317,SMB,Cindy Lewis,2,2939.02,5878.05,0.207,28396.38
2045,SMB,Dr. Ryan Horton,3,1959.12,5877.37,0.207,28393.09
43858,SMB,Edward Baker,3,1959.07,5877.2,0.207,28392.27
14222,SMB,William Davenport,3,1959.06,5877.17,0.207,28392.13
34750,SMB,Sharon Ingram,2,2938.47,5876.93,0.207,28390.97
50242,SMB,Elizabeth Olson,3,1958.65,5875.94,0.207,28386.18
27542,SMB,Mr. Jason Ortiz,3,1958.62,5875.85,0.207,28385.75
34104,SMB,Jennifer Benitez,3,1958.48,5875.45,0.207,28383.82
25788,SMB,Eric Bishop,3,1958.3,5874.89,0.207,28381.11
10593,SMB,Catherine Macias,3,1958.28,5874.85,0.207,28380.92
2759,SMB,Karen Russo,3,1958.01,5874.04,0.207,28377.0
16744,SMB,Stacie Brooks,3,1957.92,5873.76,0.207,28375.65
32512,SMB,Sean Nicholson,6,978.95,5873.68,0.207,28375.27
20558,SMB,Marc Boyer,3,1957.84,5873.51,0.207,28374.44
57525,SMB,Craig Reeves,2,2936.6,5873.2,0.207,28372.95
64961,SMB,Karen Jones,3,1957.5,5872.5,0.207,28369.57
23522,SMB,Raymond Long,3,1957.46,5872.37,0.207,28368.94
41679,SMB,Cynthia Maddox,3,1957.44,5872.31,0.207,28368.65
66703,SMB,Paul Miller,2,2936.14,5872.27,0.207,28368.45
42026,SMB,Tyler Chavez,2,2936.09,5872.18,0.207,28368.02
4375,SMB,Angela Benton,3,1957.32,5871.96,0.207,28366.96
57361,SMB,Jose Robinson,3,1957.31,5871.92,0.207,28366.76
19555,SMB,John Pena,2,2935.82,5871.65,0.207,28365.46
11977,SMB,Anna Thompson,3,1957.04,5871.12,0.207,28362.9
46222,SMB,Ryan Friedman,2,2935.36,5870.71,0.207,28360.92
37957,SMB,Joel Mendoza,3,1956.72,5870.16,0.207,28358.26
70140,SMB,Rachel Rubio,3,1956.58,5869.73,0.207,28356.18
32058,SMB,Craig Cross,2,2934.68,5869.37,0.207,28354.44
32296,SMB,Emily Whitehead,3,1956.42,5869.26,0.207,28353.91
2835,SMB,Jeffery Simpson,2,2934.57,5869.13,0.207,28353.29
30851,SMB,Heather Howell,2,2934.51,5869.01,0.207,28352.71
25386,SMB,Linda Rodriguez,3,1956.33,5868.98,0.207,28352.56
31317,SMB,Ariel Robinson,3,1956.28,5868.85,0.207,28351.93
24578,SMB,Mary Stanley,3,1956.19,5868.56,0.207,28350.53
45046,SMB,Jason Maxwell,3,1956.09,5868.26,0.207,28349.08
68494,SMB,Bruce Smith,3,1956.05,5868.16,0.207,28348.6
56499,SMB,Nancy Wiggins,3,1955.94,5867.83,0.207,28347.0
31928,SMB,Michael Malone,2,2933.81,5867.61,0.207,28345.94
3496,SMB,Brianna Reyes,3,1955.8,5867.41,0.207,28344.98
30407,SMB,Sabrina Graves,4,1466.8,5867.2,0.207,28343.96
65639,SMB,Adam Payne,2,2933.51,5867.02,0.207,28343.09
15447,SMB,Christopher Gutierrez,2,2933.43,5866.85,0.207,28342.27
6186,SMB,Joseph Hensley,3,1955.56,5866.67,0.207,28341.4
30638,SMB,Timothy Rose,3,1955.52,5866.56,0.207,28340.87
37975,SMB,Brian Gardner,3,1955.5,5866.49,0.207,28340.53
23301,SMB,Mrs. Ana Howe,3,1955.2,5865.59,0.207,28336.18
71566,SMB,Sheila Stevens,2,2932.61,5865.23,0.207,28334.44
66656,SMB,Lauren Sharp,2,2932.57,5865.13,0.207,28333.96
30893,SMB,Brandon Hansen,3,1954.92,5864.75,0.207,28332.13
68290,SMB,Anthony Dickerson,3,1954.88,5864.64,0.207,28331.59
40411,SMB,Patrick Kennedy,3,1954.84,5864.52,0.207,28331.01
7000,SMB,Anthony Herman,2,2932.16,5864.33,0.207,28330.1
60219,SMB,Thomas Cooley,3,1954.7,5864.11,0.207,28329.03
17921,SMB,Tina Hoffman,3,1954.68,5864.05,0.207,28328.74
12784,SMB,Emily Brooks,3,1954.65,5863.94,0.207,28328.21
37878,SMB,Cody Mueller,3,1954.6,5863.81,0.207,28327.58
62332,SMB,David Jackson,3,1954.58,5863.75,0.207,28327.29
44763,SMB,Kevin Shaw,3,1954.42,5863.26,0.207,28324.93
56646,SMB,Lisa Reyes,3,1954.2,5862.61,0.207,28321.79
38818,SMB,Vincent Edwards,2,2931.19,5862.38,0.207,28320.68
15082,SMB,Kyle Little,3,1954.11,5862.32,0.207,28320.39
66034,SMB,Andrew Baker,2,2930.88,5861.76,0.207,28317.68
36680,SMB,Robert Vaughn,3,1953.82,5861.46,0.207,28316.23
11068,SMB,Kimberly Johnson,3,1953.74,5861.23,0.207,28315.12
37273,SMB,Heidi Morton,3,1953.71,5861.12,0.207,28314.59
46487,SMB,Theresa Sims,3,1953.58,5860.74,0.207,28312.75
13030,SMB,Deanna Lopez,4,1465.16,5860.65,0.207,28312.32
58799,SMB,Christopher Fuller,2,2930.24,5860.48,0.207,28311.5
17544,SMB,Kathy Torres,3,1953.41,5860.22,0.207,28310.24
59747,SMB,Benjamin Day,3,1953.33,5860.0,0.207,28309.18
43593,SMB,Mr. James Strickland,3,1953.26,5859.79,0.207,28308.16
30042,SMB,Nathan Weiss,3,1953.21,5859.62,0.207,28307.34
24659,SMB,Gregory Dunn,3,1953.07,5859.21,0.207,28305.36
59021,SMB,Joseph Stephens,2,2929.51,5859.01,0.207,28304.4
34453,SMB,Carlos Lopez,3,1952.71,5858.13,0.207,28300.14
15463,SMB,Mary Taylor,2,2928.98,5857.96,0.207,28299.32
50142,SMB,Christopher Turner MD,3,1952.55,5857.64,0.207,28297.78
14293,SMB,Alejandro Sweeney,3,1952.52,5857.56,0.207,28297.39
67166,SMB,Jocelyn Collins,3,1952.47,5857.41,0.207,28296.67
60146,SMB,James Rodriguez,3,1952.46,5857.37,0.207,28296.47
40144,SMB,Morgan Harper,3,1952.45,5857.34,0.207,28296.33
60189,SMB,Aaron Mcdonald,2,2928.63,5857.25,0.207,28295.89
45311,SMB,Samantha Smith,3,1952.29,5856.88,0.207,28294.11
60802,SMB,Gregory Parker,2,2928.34,5856.68,0.207,28293.14
23707,SMB,Kaitlyn Hall,3,1952.2,5856.59,0.207,28292.71
41208,SMB,Paige Andersen,3,1951.95,5855.85,0.207,28289.13
5784,SMB,Randy Nelson,3,1951.79,5855.36,0.207,28286.76
34430,SMB,Justin Davis,2,2927.36,5854.73,0.207,28283.72
38453,SMB,Ryan Larsen,3,1951.45,5854.35,0.207,28281.88
69684,SMB,Jeffrey Carpenter,3,1951.45,5854.35,0.207,28281.88
19318,SMB,Frank Robinson,2,2926.99,5853.98,0.207,28280.1
4405,SMB,Ronald Lewis,2,2926.97,5853.95,0.207,28279.95
21864,SMB,David Vargas,3,1951.18,5853.53,0.207,28277.92
23743,SMB,Michelle Gallagher,3,1951.17,5853.52,0.207,28277.87
18569,SMB,Karen Nielsen,3,1950.86,5852.58,0.207,28273.33
33912,SMB,Justin Elliott,3,1950.72,5852.17,0.207,28271.35
50836,SMB,Jose Gonzalez,3,1950.71,5852.13,0.207,28271.16
28826,SMB,Gregory Thomas,3,1950.59,5851.77,0.207,28269.42
21902,SMB,Samantha Park,3,1950.55,5851.65,0.207,28268.84
7791,SMB,Frank Fuller,3,1950.33,5850.99,0.207,28265.65
43309,SMB,Allen Hopkins,3,1950.33,5850.98,0.207,28265.6
29914,SMB,Dave Gray,3,1950.27,5850.8,0.207,28264.73
46511,SMB,Janet Phillips,2,2925.22,5850.44,0.207,28263.0
23436,SMB,Stacey Arnold,2,2924.89,5849.79,0.207,28259.86
22281,SMB,Lisa Burnett,2,2924.79,5849.58,0.207,28258.84
29646,SMB,Bradley Villarreal,3,1949.86,5849.58,0.207,28258.84
41714,SMB,Elizabeth Cruz,3,1949.82,5849.46,0.207,28258.26
11184,SMB,Alvin Lewis,3,1949.75,5849.26,0.207,28257.29
41923,SMB,Jessica Myers,3,1949.73,5849.18,0.207,28256.91
8111,SMB,Cody Smith,3,1949.56,5848.68,0.207,28254.49
41498,SMB,Kayla Clark,3,1949.39,5848.16,0.207,28251.98
71280,SMB,Christopher Miller,3,1949.34,5848.03,0.207,28251.35
49813,SMB,Pamela Baker,2,2923.93,5847.87,0.207,28250.58
68714,SMB,Cathy Mahoney,2,2923.9,5847.81,0.207,28250.29
18987,SMB,Nicole Rios,3,1949.24,5847.72,0.207,28249.86
42711,SMB,Amanda Nelson,3,1949.15,5847.44,0.207,28248.5
66226,SMB,Frederick Montgomery,3,1949.0,5846.99,0.207,28246.33
12123,SMB,Amy Dickerson,3,1948.99,5846.96,0.207,28246.18
4610,SMB,Wanda Murphy,2,2923.47,5846.94,0.207,28246.09
41169,SMB,Jonathan Nolan,3,1948.98,5846.93,0.207,28246.04
58185,SMB,Donna Mcfarland,3,1948.95,5846.84,0.207,28245.6
18954,SMB,Dana Elliott,2,2923.37,5846.74,0.207,28245.12
16257,SMB,Penny Kerr,3,1948.87,5846.6,0.207,28244.44
26973,SMB,Sarah Garcia,3,1948.64,5845.91,0.207,28241.11
13759,SMB,Robert Pena,3,1948.37,5845.1,0.207,28237.2
41566,SMB,Caitlin Scott,3,1948.35,5845.04,0.207,28236.91
71267,SMB,Jordan Patton,3,1948.1,5844.31,0.207,28233.38
32080,SMB,Susan Turner,3,1948.06,5844.18,0.207,28232.75
23361,SMB,Amy Hall,2,2922.06,5844.11,0.207,28232.42
29026,SMB,Glen Mcintosh,3,1947.98,5843.93,0.207,28231.55
9732,SMB,Phillip Hopkins,3,1947.89,5843.66,0.207,28230.24
18641,SMB,Adam Parsons,3,1947.82,5843.45,0.207,28229.23
41415,SMB,Barbara Scott,2,2921.65,5843.31,0.207,28228.55
11381,SMB,Julie Li,3,1947.76,5843.29,0.207,28228.45
2900,SMB,Angela Camacho,3,1947.67,5843.0,0.207,28227.05
68188,SMB,Dylan Anderson,4,1460.57,5842.26,0.207,28223.48
44556,SMB,Eric Reed,3,1947.27,5841.8,0.207,28221.26
49244,SMB,Angela Davis,2,2920.73,5841.46,0.207,28219.61
61260,SMB,Kyle Martinez,3,1947.06,5841.19,0.207,28218.31
65420,SMB,Jacqueline Evans,3,1946.95,5840.85,0.207,28216.67
51937,SMB,Carlos Johnson,3,1946.76,5840.29,0.207,28213.96
69479,SMB,Brandon Miller,3,1946.69,5840.08,0.207,28212.95
57003,SMB,Elijah Kerr,2,2919.53,5839.07,0.207,28208.07
1539,SMB,Timothy Gutierrez,3,1946.32,5838.96,0.207,28207.54
38881,SMB,Autumn Jackson,3,1946.14,5838.42,0.207,28204.93
29911,SMB,Grant Ford,3,1946.12,5838.37,0.207,28204.69
4012,SMB,David Fritz,3,1946.09,5838.28,0.207,28204.25
67024,SMB,Danielle Long,3,1945.89,5837.66,0.207,28201.26
5228,SMB,Laura Meza,2,2918.65,5837.31,0.207,28199.57
58179,SMB,Melissa Case,3,1945.63,5836.88,0.207,28197.49
8051,SMB,Jason Mccall,3,1945.46,5836.37,0.207,28195.02
65595,SMB,Victoria Erickson,3,1945.21,5835.64,0.207,28191.5
47147,SMB,Sheila Anderson,3,1945.03,5835.1,0.207,28188.89
70045,SMB,Lori Gonzalez,2,2917.22,5834.44,0.207,28185.7
52495,SMB,Laura Ramirez DDS,3,1944.74,5834.23,0.207,28184.69
27775,SMB,John Davis,3,1944.5,5833.49,0.207,28181.11
14956,SMB,Linda Petersen,3,1944.47,5833.42,0.207,28180.77
35806,SMB,Marcia Phillips,2,2916.64,5833.28,0.207,28180.1
10784,SMB,Stacy Howe,3,1944.36,5833.09,0.207,28179.18
3570,SMB,Susan Phillips,3,1944.09,5832.28,0.207,28175.27
67040,SMB,Lauren Tyler,3,1943.78,5831.34,0.207,28170.72
71911,SMB,Ashley Rodriguez,3,1943.51,5830.54,0.207,28166.86
15764,SMB,Phillip Johnston,3,1943.49,5830.46,0.207,28166.47
38513,SMB,Lori Payne,3,1943.39,5830.16,0.207,28165.02
59398,SMB,Matthew Bell,3,1943.29,5829.88,0.207,28163.67
51533,SMB,Stephen Gray,4,1457.35,5829.38,0.207,28161.26
47720,SMB,Joseph Rogers,3,1943.04,5829.13,0.207,28160.05
65711,SMB,Bruce Douglas,3,1943.0,5828.99,0.207,28159.37
109,SMB,Albert Hunter,3,1942.96,5828.87,0.207,28158.79
42915,SMB,Elizabeth Martinez,3,1942.58,5827.73,0.207,28153.29
49133,SMB,Robert Ferguson,3,1942.53,5827.58,0.207,28152.56
395,SMB,Robert Mcgee,3,1942.51,5827.52,0.207,28152.27
24801,SMB,Heather Valdez,3,1942.5,5827.51,0.207,28152.22
13383,SMB,Jonathan Sullivan,3,1942.47,5827.4,0.207,28151.69
2010,SMB,Wesley Williams,3,1942.45,5827.34,0.207,28151.4
52036,SMB,Mr. Nicholas Dixon,3,1942.4,5827.19,0.207,28150.68
8459,SMB,Alan Hunter,4,1456.75,5826.98,0.207,28149.66
17821,SMB,Linda Allen,3,1942.3,5826.91,0.207,28149.32
1142,SMB,Dr. Kimberly Jordan,5,1165.24,5826.19,0.207,28145.85
5386,SMB,Gary Richardson,3,1941.98,5825.95,0.207,28144.69
25457,SMB,Brandon Patrick,2,2912.97,5825.93,0.207,28144.59
49474,SMB,Michael Kelly,3,1941.88,5825.65,0.207,28143.24
10110,SMB,Jose Morrison MD,2,2912.5,5825.0,0.207,28140.1
62627,SMB,John Reed,4,1456.24,5824.94,0.207,28139.81
26408,SMB,Miguel Armstrong,2,2912.44,5824.88,0.207,28139.52
567,SMB,Bridget Garcia,3,1941.6,5824.8,0.207,28139.13
43323,SMB,Rachel Holmes,3,1941.57,5824.71,0.207,28138.7
58149,SMB,David Lyons,3,1941.48,5824.45,0.207,28137.44
39874,SMB,Sarah Torres,3,1941.4,5824.21,0.207,28136.28
8749,SMB,Troy Miller,3,1941.28,5823.84,0.207,28134.49
66392,SMB,Derrick Diaz,3,1941.19,5823.57,0.207,28133.19
7184,SMB,Crystal Lopez,3,1941.07,5823.2,0.207,28131.4
63546,SMB,Debbie Hansen,3,1941.02,5823.07,0.207,28130.77
29441,SMB,Richard Harmon,3,1940.78,5822.33,0.207,28127.2
45900,SMB,Christopher Woods,3,1940.73,5822.2,0.207,28126.57
63983,SMB,Rickey Wilson,3,1940.42,5821.25,0.207,28121.98
17947,SMB,James Morris,3,1940.37,5821.11,0.207,28121.3
2962,SMB,Matthew Hall,3,1940.29,5820.88,0.207,28120.19
34072,SMB,Janice Davis,3,1940.2,5820.61,0.207,28118.89
39872,SMB,Crystal Rodriguez,2,2910.29,5820.58,0.207,28118.74
15174,SMB,Pamela Jimenez,3,1940.09,5820.26,0.207,28117.2
31962,SMB,Stephen Guzman,3,1939.91,5819.73,0.207,28114.64
24612,SMB,John Carpenter,2,2909.86,5819.72,0.207,28114.59
7534,SMB,Lisa Perry,3,1939.84,5819.52,0.207,28113.62
50567,SMB,Shannon Patton,3,1939.82,5819.47,0.207,28113.38
17966,SMB,Ryan Evans,2,2909.7,5819.39,0.207,28113.0
51072,SMB,Jessica Burgess,3,1939.79,5819.36,0.207,28112.85
72148,SMB,Samuel Andrews,3,1939.72,5819.15,0.207,28111.84
57739,SMB,Christian Mclaughlin,3,1939.65,5818.94,0.207,28110.82
69978,SMB,James Castillo,2,2909.39,5818.78,0.207,28110.05
32643,SMB,Jasmine Paul DDS,3,1939.38,5818.15,0.207,28107.0
57321,SMB,Amanda Jones,3,1939.28,5817.84,0.207,28105.51
2475,SMB,David Cooper,3,1939.14,5817.41,0.207,28103.43
14711,SMB,Taylor Andersen,3,1939.06,5817.18,0.207,28102.32
21781,SMB,Mary Williams,3,1939.02,5817.07,0.207,28101.79
60970,SMB,Andrea Martin,3,1938.8,5816.41,0.207,28098.6
11899,SMB,Michael Brown,2,2908.15,5816.3,0.207,28098.07
64318,SMB,Ryan Peters,3,1938.68,5816.04,0.207,28096.81
1417,SMB,Jay Welch,3,1938.64,5815.91,0.207,28096.18
2579,SMB,John Chan,3,1938.63,5815.9,0.207,28096.14
55948,SMB,Travis Sullivan,3,1938.5,5815.5,0.207,28094.2
72617,SMB,Donald Russell,3,1938.03,5814.09,0.207,28087.39
72703,SMB,Stanley Velez,3,1937.79,5813.36,0.207,28083.86
55722,SMB,Paul Riggs,3,1937.71,5813.14,0.207,28082.8
41189,SMB,James Gardner,2,2906.45,5812.89,0.207,28081.59
57099,SMB,Michael Snyder,3,1937.45,5812.36,0.207,28079.03
7608,SMB,Kathleen Lopez,5,1162.45,5812.27,0.207,28078.6
35943,SMB,William Molina,3,1937.36,5812.09,0.207,28077.73
26212,SMB,Melissa Novak,3,1937.35,5812.05,0.207,28077.54
7056,SMB,Rebecca Coleman,3,1937.17,5811.51,0.207,28074.93
7328,SMB,Jessica Garcia,3,1936.97,5810.91,0.207,28072.03
40398,SMB,Amy Smith,3,1936.89,5810.68,0.207,28070.92
20627,SMB,Frederick Rogers,3,1936.84,5810.53,0.207,28070.19
15762,SMB,John Anderson,2,2905.22,5810.43,0.207,28069.71
21954,SMB,Michael Vance,3,1936.7,5810.11,0.207,28068.16
